base_name,frontal_image,lateral_image,frontal_mask,lateral_mask,folder
csr1883a,csr1883a_frontal.png,csr1883a_lateral.png,csr1883a_frontal_mask.png,csr1883a_lateral_mask.png,test
csr1884a,csr1884a_frontal.png,csr1884a_lateral.png,csr1884a_frontal_mask.png,csr1884a_lateral_mask.png,train
csr1885a,csr1885a_frontal.png,csr1885a_lateral.png,csr1885a_frontal_mask.png,csr1885a_lateral_mask.png,train
csr1886a,csr1886a_frontal.png,csr1886a_lateral.png,csr1886a_frontal_mask.png,csr1886a_lateral_mask.png,train
csr1887a,csr1887a_frontal.png,csr1887a_lateral.png,csr1887a_frontal_mask.png,csr1887a_lateral_mask.png,train
csr1888a,csr1888a_frontal.png,csr1888a_lateral.png,csr1888a_frontal_mask.png,csr1888a_lateral_mask.png,train
csr1889a,csr1889a_frontal.png,csr1889a_lateral.png,csr1889a_frontal_mask.png,csr1889a_lateral_mask.png,train
csr1890a,csr1890a_frontal.png,csr1890a_lateral.png,csr1890a_frontal_mask.png,csr1890a_lateral_mask.png,train
csr1891a,csr1891a_frontal.png,csr1891a_lateral.png,csr1891a_frontal_mask.png,csr1891a_lateral_mask.png,train
csr1892a,csr1892a_frontal.png,csr1892a_lateral.png,csr1892a_frontal_mask.png,csr1892a_lateral_mask.png,test
csr1893a,csr1893a_frontal.png,csr1893a_lateral.png,csr1893a_frontal_mask.png,csr1893a_lateral_mask.png,train
csr1894a,csr1894a_frontal.png,csr1894a_lateral.png,csr1894a_frontal_mask.png,csr1894a_lateral_mask.png,train
csr1895a,csr1895a_frontal.png,csr1895a_lateral.png,csr1895a_frontal_mask.png,csr1895a_lateral_mask.png,train
csr1896a,csr1896a_frontal.png,csr1896a_lateral.png,csr1896a_frontal_mask.png,csr1896a_lateral_mask.png,train
csr1897a,csr1897a_frontal.png,csr1897a_lateral.png,csr1897a_frontal_mask.png,csr1897a_lateral_mask.png,val
csr1898a,csr1898a_frontal.png,csr1898a_lateral.png,csr1898a_frontal_mask.png,csr1898a_lateral_mask.png,val
csr1899a,csr1899a_frontal.png,csr1899a_lateral.png,csr1899a_frontal_mask.png,csr1899a_lateral_mask.png,train
csr1900a,csr1900a_frontal.png,csr1900a_lateral.png,csr1900a_frontal_mask.png,csr1900a_lateral_mask.png,train
csr1901a,csr1901a_frontal.png,csr1901a_lateral.png,csr1901a_frontal_mask.png,csr1901a_lateral_mask.png,train
csr1902a,csr1902a_frontal.png,csr1902a_lateral.png,csr1902a_frontal_mask.png,csr1902a_lateral_mask.png,val
csr1903a,csr1903a_frontal.png,csr1903a_lateral.png,csr1903a_frontal_mask.png,csr1903a_lateral_mask.png,train
csr1904a,csr1904a_frontal.png,csr1904a_lateral.png,csr1904a_frontal_mask.png,csr1904a_lateral_mask.png,train
csr1905a,csr1905a_frontal.png,csr1905a_lateral.png,csr1905a_frontal_mask.png,csr1905a_lateral_mask.png,train
csr1906a,csr1906a_frontal.png,csr1906a_lateral.png,csr1906a_frontal_mask.png,csr1906a_lateral_mask.png,val
csr1907a,csr1907a_frontal.png,csr1907a_lateral.png,csr1907a_frontal_mask.png,csr1907a_lateral_mask.png,train
csr1908a,csr1908a_frontal.png,csr1908a_lateral.png,csr1908a_frontal_mask.png,csr1908a_lateral_mask.png,train
csr1909a,csr1909a_frontal.png,csr1909a_lateral.png,csr1909a_frontal_mask.png,csr1909a_lateral_mask.png,train
csr1910a,csr1910a_frontal.png,csr1910a_lateral.png,csr1910a_frontal_mask.png,csr1910a_lateral_mask.png,train
csr1911a,csr1911a_frontal.png,csr1911a_lateral.png,csr1911a_frontal_mask.png,csr1911a_lateral_mask.png,train
csr1912a,csr1912a_frontal.png,csr1912a_lateral.png,csr1912a_frontal_mask.png,csr1912a_lateral_mask.png,train
csr1913a,csr1913a_frontal.png,csr1913a_lateral.png,csr1913a_frontal_mask.png,csr1913a_lateral_mask.png,train
csr1914a,csr1914a_frontal.png,csr1914a_lateral.png,csr1914a_frontal_mask.png,csr1914a_lateral_mask.png,train
csr1915a,csr1915a_frontal.png,csr1915a_lateral.png,csr1915a_frontal_mask.png,csr1915a_lateral_mask.png,train
csr1916a,csr1916a_frontal.png,csr1916a_lateral.png,csr1916a_frontal_mask.png,csr1916a_lateral_mask.png,train
csr1917a,csr1917a_frontal.png,csr1917a_lateral.png,csr1917a_frontal_mask.png,csr1917a_lateral_mask.png,train
csr1918a,csr1918a_frontal.png,csr1918a_lateral.png,csr1918a_frontal_mask.png,csr1918a_lateral_mask.png,train
csr1919a,csr1919a_frontal.png,csr1919a_lateral.png,csr1919a_frontal_mask.png,csr1919a_lateral_mask.png,train
csr1920a,csr1920a_frontal.png,csr1920a_lateral.png,csr1920a_frontal_mask.png,csr1920a_lateral_mask.png,test
csr1921a,csr1921a_frontal.png,csr1921a_lateral.png,csr1921a_frontal_mask.png,csr1921a_lateral_mask.png,train
csr1922a,csr1922a_frontal.png,csr1922a_lateral.png,csr1922a_frontal_mask.png,csr1922a_lateral_mask.png,train
csr1923a,csr1923a_frontal.png,csr1923a_lateral.png,csr1923a_frontal_mask.png,csr1923a_lateral_mask.png,train
csr1924a,csr1924a_frontal.png,csr1924a_lateral.png,csr1924a_frontal_mask.png,csr1924a_lateral_mask.png,val
csr1925a,csr1925a_frontal.png,csr1925a_lateral.png,csr1925a_frontal_mask.png,csr1925a_lateral_mask.png,test
csr1926a,csr1926a_frontal.png,csr1926a_lateral.png,csr1926a_frontal_mask.png,csr1926a_lateral_mask.png,train
csr1927a,csr1927a_frontal.png,csr1927a_lateral.png,csr1927a_frontal_mask.png,csr1927a_lateral_mask.png,train
csr1928a,csr1928a_frontal.png,csr1928a_lateral.png,csr1928a_frontal_mask.png,csr1928a_lateral_mask.png,train
csr1929a,csr1929a_frontal.png,csr1929a_lateral.png,csr1929a_frontal_mask.png,csr1929a_lateral_mask.png,train
csr1930a,csr1930a_frontal.png,csr1930a_lateral.png,csr1930a_frontal_mask.png,csr1930a_lateral_mask.png,train
csr1931a,csr1931a_frontal.png,csr1931a_lateral.png,csr1931a_frontal_mask.png,csr1931a_lateral_mask.png,train
csr1932a,csr1932a_frontal.png,csr1932a_lateral.png,csr1932a_frontal_mask.png,csr1932a_lateral_mask.png,val
csr1933a,csr1933a_frontal.png,csr1933a_lateral.png,csr1933a_frontal_mask.png,csr1933a_lateral_mask.png,train
csr1934a,csr1934a_frontal.png,csr1934a_lateral.png,csr1934a_frontal_mask.png,csr1934a_lateral_mask.png,train
csr1935a,csr1935a_frontal.png,csr1935a_lateral.png,csr1935a_frontal_mask.png,csr1935a_lateral_mask.png,train
csr1936a,csr1936a_frontal.png,csr1936a_lateral.png,csr1936a_frontal_mask.png,csr1936a_lateral_mask.png,train
csr1937a,csr1937a_frontal.png,csr1937a_lateral.png,csr1937a_frontal_mask.png,csr1937a_lateral_mask.png,test
csr1938a,csr1938a_frontal.png,csr1938a_lateral.png,csr1938a_frontal_mask.png,csr1938a_lateral_mask.png,train
csr1939a,csr1939a_frontal.png,csr1939a_lateral.png,csr1939a_frontal_mask.png,csr1939a_lateral_mask.png,train
csr1940a,csr1940a_frontal.png,csr1940a_lateral.png,csr1940a_frontal_mask.png,csr1940a_lateral_mask.png,train
csr1941a,csr1941a_frontal.png,csr1941a_lateral.png,csr1941a_frontal_mask.png,csr1941a_lateral_mask.png,train
csr1942a,csr1942a_frontal.png,csr1942a_lateral.png,csr1942a_frontal_mask.png,csr1942a_lateral_mask.png,test
csr1943a,csr1943a_frontal.png,csr1943a_lateral.png,csr1943a_frontal_mask.png,csr1943a_lateral_mask.png,train
csr1944a,csr1944a_frontal.png,csr1944a_lateral.png,csr1944a_frontal_mask.png,csr1944a_lateral_mask.png,val
csr1945a,csr1945a_frontal.png,csr1945a_lateral.png,csr1945a_frontal_mask.png,csr1945a_lateral_mask.png,train
csr1946a,csr1946a_frontal.png,csr1946a_lateral.png,csr1946a_frontal_mask.png,csr1946a_lateral_mask.png,train
csr1947a,csr1947a_frontal.png,csr1947a_lateral.png,csr1947a_frontal_mask.png,csr1947a_lateral_mask.png,train
csr1948a,csr1948a_frontal.png,csr1948a_lateral.png,csr1948a_frontal_mask.png,csr1948a_lateral_mask.png,train
csr1949a,csr1949a_frontal.png,csr1949a_lateral.png,csr1949a_frontal_mask.png,csr1949a_lateral_mask.png,test
csr1950a,csr1950a_frontal.png,csr1950a_lateral.png,csr1950a_frontal_mask.png,csr1950a_lateral_mask.png,train
csr1951a,csr1951a_frontal.png,csr1951a_lateral.png,csr1951a_frontal_mask.png,csr1951a_lateral_mask.png,test
csr1952a,csr1952a_frontal.png,csr1952a_lateral.png,csr1952a_frontal_mask.png,csr1952a_lateral_mask.png,train
csr1953a,csr1953a_frontal.png,csr1953a_lateral.png,csr1953a_frontal_mask.png,csr1953a_lateral_mask.png,train
csr1954a,csr1954a_frontal.png,csr1954a_lateral.png,csr1954a_frontal_mask.png,csr1954a_lateral_mask.png,train
csr1955a,csr1955a_frontal.png,csr1955a_lateral.png,csr1955a_frontal_mask.png,csr1955a_lateral_mask.png,train
csr1956a,csr1956a_frontal.png,csr1956a_lateral.png,csr1956a_frontal_mask.png,csr1956a_lateral_mask.png,train
csr1957a,csr1957a_frontal.png,csr1957a_lateral.png,csr1957a_frontal_mask.png,csr1957a_lateral_mask.png,train
csr1958a,csr1958a_frontal.png,csr1958a_lateral.png,csr1958a_frontal_mask.png,csr1958a_lateral_mask.png,train
csr1959a,csr1959a_frontal.png,csr1959a_lateral.png,csr1959a_frontal_mask.png,csr1959a_lateral_mask.png,train
csr1960a,csr1960a_frontal.png,csr1960a_lateral.png,csr1960a_frontal_mask.png,csr1960a_lateral_mask.png,train
csr1961a,csr1961a_frontal.png,csr1961a_lateral.png,csr1961a_frontal_mask.png,csr1961a_lateral_mask.png,train
csr1962a,csr1962a_frontal.png,csr1962a_lateral.png,csr1962a_frontal_mask.png,csr1962a_lateral_mask.png,train
csr1963a,csr1963a_frontal.png,csr1963a_lateral.png,csr1963a_frontal_mask.png,csr1963a_lateral_mask.png,train
csr1964a,csr1964a_frontal.png,csr1964a_lateral.png,csr1964a_frontal_mask.png,csr1964a_lateral_mask.png,train
csr1965a,csr1965a_frontal.png,csr1965a_lateral.png,csr1965a_frontal_mask.png,csr1965a_lateral_mask.png,train
csr1966a,csr1966a_frontal.png,csr1966a_lateral.png,csr1966a_frontal_mask.png,csr1966a_lateral_mask.png,val
csr1967a,csr1967a_frontal.png,csr1967a_lateral.png,csr1967a_frontal_mask.png,csr1967a_lateral_mask.png,test
csr1968a,csr1968a_frontal.png,csr1968a_lateral.png,csr1968a_frontal_mask.png,csr1968a_lateral_mask.png,train
csr1969a,csr1969a_frontal.png,csr1969a_lateral.png,csr1969a_frontal_mask.png,csr1969a_lateral_mask.png,train
csr1970a,csr1970a_frontal.png,csr1970a_lateral.png,csr1970a_frontal_mask.png,csr1970a_lateral_mask.png,train
csr1971a,csr1971a_frontal.png,csr1971a_lateral.png,csr1971a_frontal_mask.png,csr1971a_lateral_mask.png,train
csr1972a,csr1972a_frontal.png,csr1972a_lateral.png,csr1972a_frontal_mask.png,csr1972a_lateral_mask.png,train
csr1973a,csr1973a_frontal.png,csr1973a_lateral.png,csr1973a_frontal_mask.png,csr1973a_lateral_mask.png,train
csr1974a,csr1974a_frontal.png,csr1974a_lateral.png,csr1974a_frontal_mask.png,csr1974a_lateral_mask.png,train
csr1975a,csr1975a_frontal.png,csr1975a_lateral.png,csr1975a_frontal_mask.png,csr1975a_lateral_mask.png,train
csr1976a,csr1976a_frontal.png,csr1976a_lateral.png,csr1976a_frontal_mask.png,csr1976a_lateral_mask.png,train
csr1977a,csr1977a_frontal.png,csr1977a_lateral.png,csr1977a_frontal_mask.png,csr1977a_lateral_mask.png,train
csr1978a,csr1978a_frontal.png,csr1978a_lateral.png,csr1978a_frontal_mask.png,csr1978a_lateral_mask.png,test
csr1979a,csr1979a_frontal.png,csr1979a_lateral.png,csr1979a_frontal_mask.png,csr1979a_lateral_mask.png,train
csr1980a,csr1980a_frontal.png,csr1980a_lateral.png,csr1980a_frontal_mask.png,csr1980a_lateral_mask.png,val
csr1981a,csr1981a_frontal.png,csr1981a_lateral.png,csr1981a_frontal_mask.png,csr1981a_lateral_mask.png,val
csr1982a,csr1982a_frontal.png,csr1982a_lateral.png,csr1982a_frontal_mask.png,csr1982a_lateral_mask.png,train
csr1983a,csr1983a_frontal.png,csr1983a_lateral.png,csr1983a_frontal_mask.png,csr1983a_lateral_mask.png,train
csr1984a,csr1984a_frontal.png,csr1984a_lateral.png,csr1984a_frontal_mask.png,csr1984a_lateral_mask.png,train
csr1985a,csr1985a_frontal.png,csr1985a_lateral.png,csr1985a_frontal_mask.png,csr1985a_lateral_mask.png,val
csr1986a,csr1986a_frontal.png,csr1986a_lateral.png,csr1986a_frontal_mask.png,csr1986a_lateral_mask.png,train
csr1987a,csr1987a_frontal.png,csr1987a_lateral.png,csr1987a_frontal_mask.png,csr1987a_lateral_mask.png,train
csr1988a,csr1988a_frontal.png,csr1988a_lateral.png,csr1988a_frontal_mask.png,csr1988a_lateral_mask.png,val
csr1989a,csr1989a_frontal.png,csr1989a_lateral.png,csr1989a_frontal_mask.png,csr1989a_lateral_mask.png,train
csr1990a,csr1990a_frontal.png,csr1990a_lateral.png,csr1990a_frontal_mask.png,csr1990a_lateral_mask.png,train
csr1991a,csr1991a_frontal.png,csr1991a_lateral.png,csr1991a_frontal_mask.png,csr1991a_lateral_mask.png,train
csr1992a,csr1992a_frontal.png,csr1992a_lateral.png,csr1992a_frontal_mask.png,csr1992a_lateral_mask.png,train
csr1993a,csr1993a_frontal.png,csr1993a_lateral.png,csr1993a_frontal_mask.png,csr1993a_lateral_mask.png,test
csr1994a,csr1994a_frontal.png,csr1994a_lateral.png,csr1994a_frontal_mask.png,csr1994a_lateral_mask.png,train
csr1995a,csr1995a_frontal.png,csr1995a_lateral.png,csr1995a_frontal_mask.png,csr1995a_lateral_mask.png,train
csr1996a,csr1996a_frontal.png,csr1996a_lateral.png,csr1996a_frontal_mask.png,csr1996a_lateral_mask.png,train
csr1997a,csr1997a_frontal.png,csr1997a_lateral.png,csr1997a_frontal_mask.png,csr1997a_lateral_mask.png,train
csr1998a,csr1998a_frontal.png,csr1998a_lateral.png,csr1998a_frontal_mask.png,csr1998a_lateral_mask.png,test
csr1999a,csr1999a_frontal.png,csr1999a_lateral.png,csr1999a_frontal_mask.png,csr1999a_lateral_mask.png,train
csr2000a,csr2000a_frontal.png,csr2000a_lateral.png,csr2000a_frontal_mask.png,csr2000a_lateral_mask.png,train
csr2001a,csr2001a_frontal.png,csr2001a_lateral.png,csr2001a_frontal_mask.png,csr2001a_lateral_mask.png,train
csr2002a,csr2002a_frontal.png,csr2002a_lateral.png,csr2002a_frontal_mask.png,csr2002a_lateral_mask.png,train
csr2003a,csr2003a_frontal.png,csr2003a_lateral.png,csr2003a_frontal_mask.png,csr2003a_lateral_mask.png,train
csr2004a,csr2004a_frontal.png,csr2004a_lateral.png,csr2004a_frontal_mask.png,csr2004a_lateral_mask.png,test
csr2005a,csr2005a_frontal.png,csr2005a_lateral.png,csr2005a_frontal_mask.png,csr2005a_lateral_mask.png,test
csr2006a,csr2006a_frontal.png,csr2006a_lateral.png,csr2006a_frontal_mask.png,csr2006a_lateral_mask.png,train
csr2007a,csr2007a_frontal.png,csr2007a_lateral.png,csr2007a_frontal_mask.png,csr2007a_lateral_mask.png,train
csr2008a,csr2008a_frontal.png,csr2008a_lateral.png,csr2008a_frontal_mask.png,csr2008a_lateral_mask.png,train
csr2009a,csr2009a_frontal.png,csr2009a_lateral.png,csr2009a_frontal_mask.png,csr2009a_lateral_mask.png,train
csr2010a,csr2010a_frontal.png,csr2010a_lateral.png,csr2010a_frontal_mask.png,csr2010a_lateral_mask.png,train
csr2011a,csr2011a_frontal.png,csr2011a_lateral.png,csr2011a_frontal_mask.png,csr2011a_lateral_mask.png,train
csr2012a,csr2012a_frontal.png,csr2012a_lateral.png,csr2012a_frontal_mask.png,csr2012a_lateral_mask.png,train
csr2013a,csr2013a_frontal.png,csr2013a_lateral.png,csr2013a_frontal_mask.png,csr2013a_lateral_mask.png,train
csr2014a,csr2014a_frontal.png,csr2014a_lateral.png,csr2014a_frontal_mask.png,csr2014a_lateral_mask.png,test
csr2015a,csr2015a_frontal.png,csr2015a_lateral.png,csr2015a_frontal_mask.png,csr2015a_lateral_mask.png,val
csr2016a,csr2016a_frontal.png,csr2016a_lateral.png,csr2016a_frontal_mask.png,csr2016a_lateral_mask.png,val
csr2017a,csr2017a_frontal.png,csr2017a_lateral.png,csr2017a_frontal_mask.png,csr2017a_lateral_mask.png,train
csr2018a,csr2018a_frontal.png,csr2018a_lateral.png,csr2018a_frontal_mask.png,csr2018a_lateral_mask.png,val
csr2019a,csr2019a_frontal.png,csr2019a_lateral.png,csr2019a_frontal_mask.png,csr2019a_lateral_mask.png,train
csr2020a,csr2020a_frontal.png,csr2020a_lateral.png,csr2020a_frontal_mask.png,csr2020a_lateral_mask.png,test
csr2021a,csr2021a_frontal.png,csr2021a_lateral.png,csr2021a_frontal_mask.png,csr2021a_lateral_mask.png,train
csr2022a,csr2022a_frontal.png,csr2022a_lateral.png,csr2022a_frontal_mask.png,csr2022a_lateral_mask.png,train
csr2023a,csr2023a_frontal.png,csr2023a_lateral.png,csr2023a_frontal_mask.png,csr2023a_lateral_mask.png,train
csr2024a,csr2024a_frontal.png,csr2024a_lateral.png,csr2024a_frontal_mask.png,csr2024a_lateral_mask.png,test
csr2025a,csr2025a_frontal.png,csr2025a_lateral.png,csr2025a_frontal_mask.png,csr2025a_lateral_mask.png,test
csr2026a,csr2026a_frontal.png,csr2026a_lateral.png,csr2026a_frontal_mask.png,csr2026a_lateral_mask.png,test
csr2027a,csr2027a_frontal.png,csr2027a_lateral.png,csr2027a_frontal_mask.png,csr2027a_lateral_mask.png,train
csr2028a,csr2028a_frontal.png,csr2028a_lateral.png,csr2028a_frontal_mask.png,csr2028a_lateral_mask.png,train
csr2029a,csr2029a_frontal.png,csr2029a_lateral.png,csr2029a_frontal_mask.png,csr2029a_lateral_mask.png,train
csr2030a,csr2030a_frontal.png,csr2030a_lateral.png,csr2030a_frontal_mask.png,csr2030a_lateral_mask.png,train
csr2031a,csr2031a_frontal.png,csr2031a_lateral.png,csr2031a_frontal_mask.png,csr2031a_lateral_mask.png,train
csr2032a,csr2032a_frontal.png,csr2032a_lateral.png,csr2032a_frontal_mask.png,csr2032a_lateral_mask.png,train
csr2033a,csr2033a_frontal.png,csr2033a_lateral.png,csr2033a_frontal_mask.png,csr2033a_lateral_mask.png,train
csr2034a,csr2034a_frontal.png,csr2034a_lateral.png,csr2034a_frontal_mask.png,csr2034a_lateral_mask.png,train
csr2035a,csr2035a_frontal.png,csr2035a_lateral.png,csr2035a_frontal_mask.png,csr2035a_lateral_mask.png,val
csr2036a,csr2036a_frontal.png,csr2036a_lateral.png,csr2036a_frontal_mask.png,csr2036a_lateral_mask.png,test
csr2037a,csr2037a_frontal.png,csr2037a_lateral.png,csr2037a_frontal_mask.png,csr2037a_lateral_mask.png,train
csr2038a,csr2038a_frontal.png,csr2038a_lateral.png,csr2038a_frontal_mask.png,csr2038a_lateral_mask.png,val
csr2039a,csr2039a_frontal.png,csr2039a_lateral.png,csr2039a_frontal_mask.png,csr2039a_lateral_mask.png,train
csr2040a,csr2040a_frontal.png,csr2040a_lateral.png,csr2040a_frontal_mask.png,csr2040a_lateral_mask.png,train
csr2041a,csr2041a_frontal.png,csr2041a_lateral.png,csr2041a_frontal_mask.png,csr2041a_lateral_mask.png,train
csr2042a,csr2042a_frontal.png,csr2042a_lateral.png,csr2042a_frontal_mask.png,csr2042a_lateral_mask.png,train
csr2043a,csr2043a_frontal.png,csr2043a_lateral.png,csr2043a_frontal_mask.png,csr2043a_lateral_mask.png,val
csr2044a,csr2044a_frontal.png,csr2044a_lateral.png,csr2044a_frontal_mask.png,csr2044a_lateral_mask.png,train
csr2045a,csr2045a_frontal.png,csr2045a_lateral.png,csr2045a_frontal_mask.png,csr2045a_lateral_mask.png,test
csr2046a,csr2046a_frontal.png,csr2046a_lateral.png,csr2046a_frontal_mask.png,csr2046a_lateral_mask.png,train
csr2047a,csr2047a_frontal.png,csr2047a_lateral.png,csr2047a_frontal_mask.png,csr2047a_lateral_mask.png,train
csr2048a,csr2048a_frontal.png,csr2048a_lateral.png,csr2048a_frontal_mask.png,csr2048a_lateral_mask.png,train
csr2049a,csr2049a_frontal.png,csr2049a_lateral.png,csr2049a_frontal_mask.png,csr2049a_lateral_mask.png,train
csr2050a,csr2050a_frontal.png,csr2050a_lateral.png,csr2050a_frontal_mask.png,csr2050a_lateral_mask.png,train
csr2051a,csr2051a_frontal.png,csr2051a_lateral.png,csr2051a_frontal_mask.png,csr2051a_lateral_mask.png,train
csr2052a,csr2052a_frontal.png,csr2052a_lateral.png,csr2052a_frontal_mask.png,csr2052a_lateral_mask.png,train
csr2053a,csr2053a_frontal.png,csr2053a_lateral.png,csr2053a_frontal_mask.png,csr2053a_lateral_mask.png,train
csr2054a,csr2054a_frontal.png,csr2054a_lateral.png,csr2054a_frontal_mask.png,csr2054a_lateral_mask.png,train
csr2055a,csr2055a_frontal.png,csr2055a_lateral.png,csr2055a_frontal_mask.png,csr2055a_lateral_mask.png,train
csr2056a,csr2056a_frontal.png,csr2056a_lateral.png,csr2056a_frontal_mask.png,csr2056a_lateral_mask.png,train
csr2057a,csr2057a_frontal.png,csr2057a_lateral.png,csr2057a_frontal_mask.png,csr2057a_lateral_mask.png,train
csr2058a,csr2058a_frontal.png,csr2058a_lateral.png,csr2058a_frontal_mask.png,csr2058a_lateral_mask.png,train
csr2059a,csr2059a_frontal.png,csr2059a_lateral.png,csr2059a_frontal_mask.png,csr2059a_lateral_mask.png,train
csr2060a,csr2060a_frontal.png,csr2060a_lateral.png,csr2060a_frontal_mask.png,csr2060a_lateral_mask.png,train
csr2061a,csr2061a_frontal.png,csr2061a_lateral.png,csr2061a_frontal_mask.png,csr2061a_lateral_mask.png,train
csr2062a,csr2062a_frontal.png,csr2062a_lateral.png,csr2062a_frontal_mask.png,csr2062a_lateral_mask.png,train
csr2063a,csr2063a_frontal.png,csr2063a_lateral.png,csr2063a_frontal_mask.png,csr2063a_lateral_mask.png,train
csr2064a,csr2064a_frontal.png,csr2064a_lateral.png,csr2064a_frontal_mask.png,csr2064a_lateral_mask.png,train
csr2065a,csr2065a_frontal.png,csr2065a_lateral.png,csr2065a_frontal_mask.png,csr2065a_lateral_mask.png,train
csr2066a,csr2066a_frontal.png,csr2066a_lateral.png,csr2066a_frontal_mask.png,csr2066a_lateral_mask.png,train
csr2067a,csr2067a_frontal.png,csr2067a_lateral.png,csr2067a_frontal_mask.png,csr2067a_lateral_mask.png,train
csr2068a,csr2068a_frontal.png,csr2068a_lateral.png,csr2068a_frontal_mask.png,csr2068a_lateral_mask.png,train
csr2069a,csr2069a_frontal.png,csr2069a_lateral.png,csr2069a_frontal_mask.png,csr2069a_lateral_mask.png,train
csr2070a,csr2070a_frontal.png,csr2070a_lateral.png,csr2070a_frontal_mask.png,csr2070a_lateral_mask.png,train
csr2071a,csr2071a_frontal.png,csr2071a_lateral.png,csr2071a_frontal_mask.png,csr2071a_lateral_mask.png,train
csr2072a,csr2072a_frontal.png,csr2072a_lateral.png,csr2072a_frontal_mask.png,csr2072a_lateral_mask.png,train
